nombre_partido,id_partido,año,materia,respondientes,resultado,porcentaje
MARCOS PAZ,68,2017,ciencias sociales,"1188,08",satisfactorio,"43,05"
MERCEDES,71,2017,ciencias sociales,"1184,87",avanzado,"23,53"
MERCEDES,71,2017,ciencias sociales,"1184,87",básico,"19,26"
MERCEDES,71,2017,ciencias sociales,"1184,87",por debajo del nivel básico,"11,09"
MERCEDES,71,2017,ciencias sociales,"1184,87",satisfactorio,"46,12"
MERLO,72,2017,ciencias sociales,"10723,91",avanzado,"12,59"
MERLO,72,2017,ciencias sociales,"10723,91",básico,"24,54"
MERLO,72,2017,ciencias sociales,"10723,91",por debajo del nivel básico,"15,92"
MERLO,72,2017,ciencias sociales,"10723,91",satisfactorio,"46,94"
MONTE,73,2017,ciencias sociales,"388,34",avanzado,"21,78"
MONTE,73,2017,ciencias sociales,"388,34",básico,"22,59"
MONTE,73,2017,ciencias sociales,"388,34",por debajo del nivel básico,"8,07"
MONTE,73,2017,ciencias sociales,"388,34",satisfactorio,"47,56"
MONTE HERMOSO,126,2017,ciencias sociales,"117,09",avanzado,"11,32"
MONTE HERMOSO,126,2017,ciencias sociales,"117,09",básico,"20,95"
MONTE HERMOSO,126,2017,ciencias sociales,"117,09",por debajo del nivel básico,"6,67"
MONTE HERMOSO,126,2017,ciencias sociales,"117,09",satisfactorio,"61,05"
MORENO,74,2017,ciencias sociales,"10186,55",avanzado,"12,00"
MORENO,74,2017,ciencias sociales,"10186,55",básico,"25,53"
MORENO,74,2017,ciencias sociales,"10186,55",por debajo del nivel básico,"17,54"
MORENO,74,2017,ciencias sociales,"10186,55",satisfactorio,"44,93"
MORON,101,2017,ciencias sociales,"5590,21",avanzado,"25,27"
MORON,101,2017,ciencias sociales,"5590,21",básico,"15,78"
MORON,101,2017,ciencias sociales,"5590,21",por debajo del nivel básico,"8,78"
MORON,101,2017,ciencias sociales,"5590,21",satisfactorio,"50,17"
NAVARRO,75,2017,ciencias sociales,"338,23",avanzado,"14,36"
NAVARRO,75,2017,ciencias sociales,"338,23",básico,"23,12"
NAVARRO,75,2017,ciencias sociales,"338,23",por debajo del nivel básico,"18,10"
NAVARRO,75,2017,ciencias sociales,"338,23",satisfactorio,"44,42"
NECOCHEA,76,2017,ciencias sociales,"1567,76",avanzado,"18,95"
NECOCHEA,76,2017,ciencias sociales,"1567,76",básico,"19,26"
NECOCHEA,76,2017,ciencias sociales,"1567,76",por debajo del nivel básico,"11,80"
NECOCHEA,76,2017,ciencias sociales,"1567,76",satisfactorio,"49,99"
OLAVARRIA,78,2017,ciencias sociales,"1822,73",avanzado,"21,18"
OLAVARRIA,78,2017,ciencias sociales,"1822,73",básico,"18,77"
OLAVARRIA,78,2017,ciencias sociales,"1822,73",por debajo del nivel básico,"11,33"
OLAVARRIA,78,2017,ciencias sociales,"1822,73",satisfactorio,"48,71"
PATAGONES,79,2017,ciencias sociales,"536,52",avanzado,"19,54"
PATAGONES,79,2017,ciencias sociales,"536,52",básico,"18,64"
PATAGONES,79,2017,ciencias sociales,"536,52",por debajo del nivel básico,"13,81"
PATAGONES,79,2017,ciencias sociales,"536,52",satisfactorio,"48,01"
PEHUAJO,80,2017,ciencias sociales,"676,15",avanzado,"24,23"
PEHUAJO,80,2017,ciencias sociales,"676,15",básico,"17,44"
PEHUAJO,80,2017,ciencias sociales,"676,15",por debajo del nivel básico,"7,22"
PEHUAJO,80,2017,ciencias sociales,"676,15",satisfactorio,"51,10"
PELLEGRINI,81,2017,ciencias sociales,"93,82",avanzado,"27,68"
PELLEGRINI,81,2017,ciencias sociales,"93,82",básico,"20,47"
PELLEGRINI,81,2017,ciencias sociales,"93,82",por debajo del nivel básico,"10,24"
PELLEGRINI,81,2017,ciencias sociales,"93,82",satisfactorio,"41,61"
PERGAMINO,82,2017,ciencias sociales,"1720,3",avanzado,"19,52"
PERGAMINO,82,2017,ciencias sociales,"1720,3",básico,"19,47"
PERGAMINO,82,2017,ciencias sociales,"1720,3",por debajo del nivel básico,"12,75"
PERGAMINO,82,2017,ciencias sociales,"1720,3",satisfactorio,"48,26"
PILA,83,2017,ciencias sociales,"77,47",avanzado,"15,02"
PILA,83,2017,ciencias sociales,"77,47",básico,"28,36"
PILA,83,2017,ciencias sociales,"77,47",por debajo del nivel básico,"15,69"
PILA,83,2017,ciencias sociales,"77,47",satisfactorio,"40,94"
PILAR,84,2017,ciencias sociales,"7309,86",avanzado,"14,85"
PILAR,84,2017,ciencias sociales,"7309,86",básico,"22,39"
PILAR,84,2017,ciencias sociales,"7309,86",por debajo del nivel básico,"19,64"
PILAR,84,2017,ciencias sociales,"7309,86",satisfactorio,"43,13"
PINAMAR,124,2017,ciencias sociales,"781,33",avanzado,"17,13"
PINAMAR,124,2017,ciencias sociales,"781,33",básico,"20,86"
PINAMAR,124,2017,ciencias sociales,"781,33",por debajo del nivel básico,"11,76"
PINAMAR,124,2017,ciencias sociales,"781,33",satisfactorio,"50,26"
PRESIDENTE PERON,129,2017,ciencias sociales,"1992,65",avanzado,"9,76"
PRESIDENTE PERON,129,2017,ciencias sociales,"1992,65",básico,"25,92"
PRESIDENTE PERON,129,2017,ciencias sociales,"1992,65",por debajo del nivel básico,"19,67"
PRESIDENTE PERON,129,2017,ciencias sociales,"1992,65",satisfactorio,"44,65"
PUAN,85,2017,ciencias sociales,"297,12",avanzado,"31,36"
PUAN,85,2017,ciencias sociales,"297,12",básico,"13,90"
PUAN,85,2017,ciencias sociales,"297,12",por debajo del nivel básico,"4,80"
PUAN,85,2017,ciencias sociales,"297,12",satisfactorio,"49,94"
PUNTA INDIO,134,2017,ciencias sociales,"75,09",avanzado,"17,57"
PUNTA INDIO,134,2017,ciencias sociales,"75,09",básico,"21,81"
PUNTA INDIO,134,2017,ciencias sociales,"75,09",por debajo del nivel básico,"15,02"
PUNTA INDIO,134,2017,ciencias sociales,"75,09",satisfactorio,"45,59"
QUILMES,86,2017,ciencias sociales,"10162,93",avanzado,"17,65"
QUILMES,86,2017,ciencias sociales,"10162,93",básico,"21,23"
QUILMES,86,2017,ciencias sociales,"10162,93",por debajo del nivel básico,"13,63"
QUILMES,86,2017,ciencias sociales,"10162,93",satisfactorio,"47,48"
RAMALLO,87,2017,ciencias sociales,"545,09",avanzado,"14,67"
RAMALLO,87,2017,ciencias sociales,"545,09",básico,"26,83"
RAMALLO,87,2017,ciencias sociales,"545,09",por debajo del nivel básico,"11,34"
RAMALLO,87,2017,ciencias sociales,"545,09",satisfactorio,"47,17"
RAUCH,88,2017,ciencias sociales,"243,21",avanzado,"15,48"
RAUCH,88,2017,ciencias sociales,"243,21",básico,"25,56"
RAUCH,88,2017,ciencias sociales,"243,21",por debajo del nivel básico,"13,60"
RAUCH,88,2017,ciencias sociales,"243,21",satisfactorio,"45,36"
RIVADAVIA,89,2017,ciencias sociales,"347,4",avanzado,"24,52"
RIVADAVIA,89,2017,ciencias sociales,"347,4",básico,"17,29"
RIVADAVIA,89,2017,ciencias sociales,"347,4",por debajo del nivel básico,"5,44"
RIVADAVIA,89,2017,ciencias sociales,"347,4",satisfactorio,"52,75"
ROJAS,90,2017,ciencias sociales,"380,68",avanzado,"17,62"
ROJAS,90,2017,ciencias sociales,"380,68",básico,"25,50"
ROJAS,90,2017,ciencias sociales,"380,68",por debajo del nivel básico,"11,67"
ROJAS,90,2017,ciencias sociales,"380,68",satisfactorio,"45,21"
ROQUE PEREZ,91,2017,ciencias sociales,"172,7",avanzado,"13,31"
ROQUE PEREZ,91,2017,ciencias sociales,"172,7",básico,"21,01"
ROQUE PEREZ,91,2017,ciencias sociales,"172,7",por debajo del nivel básico,"16,95"
ROQUE PEREZ,91,2017,ciencias sociales,"172,7",satisfactorio,"48,73"
SAAVEDRA,92,2017,ciencias sociales,"304,27",avanzado,"26,83"
SAAVEDRA,92,2017,ciencias sociales,"304,27",básico,"21,01"
SAAVEDRA,92,2017,ciencias sociales,"304,27",por debajo del nivel básico,"2,73"
SAAVEDRA,92,2017,ciencias sociales,"304,27",satisfactorio,"49,43"
SALADILLO,93,2017,ciencias sociales,"607,57",avanzado,"17,75"
SALADILLO,93,2017,ciencias sociales,"607,57",básico,"21,05"
SALADILLO,93,2017,ciencias sociales,"607,57",por debajo del nivel básico,"11,32"
SALADILLO,93,2017,ciencias sociales,"607,57",satisfactorio,"49,88"
SALLIQUELO,122,2017,ciencias sociales,"126,06",avanzado,"19,22"
SALLIQUELO,122,2017,ciencias sociales,"126,06",básico,"21,51"
SALLIQUELO,122,2017,ciencias sociales,"126,06",por debajo del nivel básico,"3,18"
SALLIQUELO,122,2017,ciencias sociales,"126,06",satisfactorio,"56,09"
SALTO,67,2017,ciencias sociales,"635,38",avanzado,"16,33"
SALTO,67,2017,ciencias sociales,"635,38",básico,"27,18"
SALTO,67,2017,ciencias sociales,"635,38",por debajo del nivel básico,"12,75"
SALTO,67,2017,ciencias sociales,"635,38",satisfactorio,"43,74"
SAN ANDRES DE GILES,94,2017,ciencias sociales,"490,41",avanzado,"18,55"
SAN ANDRES DE GILES,94,2017,ciencias sociales,"490,41",básico,"20,74"
SAN ANDRES DE GILES,94,2017,ciencias sociales,"490,41",por debajo del nivel básico,"12,66"
SAN ANDRES DE GILES,94,2017,ciencias sociales,"490,41",satisfactorio,"48,06"
SAN ANTONIO DE ARECO,95,2017,ciencias sociales,"353,39",avanzado,"26,16"
SAN ANTONIO DE ARECO,95,2017,ciencias sociales,"353,39",básico,"14,54"
SAN ANTONIO DE ARECO,95,2017,ciencias sociales,"353,39",por debajo del nivel básico,"5,82"
SAN ANTONIO DE ARECO,95,2017,ciencias sociales,"353,39",satisfactorio,"53,48"
SAN CAYETANO,116,2017,ciencias sociales,"136,61",avanzado,"27,20"
SAN CAYETANO,116,2017,ciencias sociales,"136,61",básico,"22,50"
SAN CAYETANO,116,2017,ciencias sociales,"136,61",por debajo del nivel básico,"10,56"
SAN CAYETANO,116,2017,ciencias sociales,"136,61",satisfactorio,"39,73"
SAN FERNANDO,96,2017,ciencias sociales,"3037,14",avanzado,"19,52"
SAN FERNANDO,96,2017,ciencias sociales,"3037,14",básico,"20,88"
SAN FERNANDO,96,2017,ciencias sociales,"3037,14",por debajo del nivel básico,"13,23"
SAN FERNANDO,96,2017,ciencias sociales,"3037,14",satisfactorio,"46,38"
SAN ISIDRO,97,2017,ciencias sociales,"5307,43",avanzado,"27,56"
SAN ISIDRO,97,2017,ciencias sociales,"5307,43",básico,"15,97"
SAN ISIDRO,97,2017,ciencias sociales,"5307,43",por debajo del nivel básico,"7,73"
SAN ISIDRO,97,2017,ciencias sociales,"5307,43",satisfactorio,"48,74"
SAN MIGUEL,131,2017,ciencias sociales,"5679,12",avanzado,"18,40"
SAN MIGUEL,131,2017,ciencias sociales,"5679,12",básico,"20,59"
SAN MIGUEL,131,2017,ciencias sociales,"5679,12",por debajo del nivel básico,"14,63"
SAN MIGUEL,131,2017,ciencias sociales,"5679,12",satisfactorio,"46,37"
SAN NICOLAS,98,2017,ciencias sociales,"2466,33",avanzado,"19,40"
SAN NICOLAS,98,2017,ciencias sociales,"2466,33",básico,"19,69"
SAN NICOLAS,98,2017,ciencias sociales,"2466,33",por debajo del nivel básico,"12,11"
SAN NICOLAS,98,2017,ciencias sociales,"2466,33",satisfactorio,"48,79"
SAN PEDRO,99,2017,ciencias sociales,"1370,11",avanzado,"11,26"
SAN PEDRO,99,2017,ciencias sociales,"1370,11",básico,"27,51"
SAN PEDRO,99,2017,ciencias sociales,"1370,11",por debajo del nivel básico,"21,75"
SAN PEDRO,99,2017,ciencias sociales,"1370,11",satisfactorio,"39,48"
SAN VICENTE,100,2017,ciencias sociales,"1637,75",avanzado,"12,64"
SAN VICENTE,100,2017,ciencias sociales,"1637,75",básico,"25,69"
SAN VICENTE,100,2017,ciencias sociales,"1637,75",por debajo del nivel básico,"21,44"
SAN VICENTE,100,2017,ciencias sociales,"1637,75",satisfactorio,"40,22"
SUIPACHA,102,2017,ciencias sociales,"213,42",avanzado,"24,50"
SUIPACHA,102,2017,ciencias sociales,"213,42",básico,"20,78"
SUIPACHA,102,2017,ciencias sociales,"213,42",por debajo del nivel básico,"13,53"
SUIPACHA,102,2017,ciencias sociales,"213,42",satisfactorio,"41,19"
TANDIL,103,2017,ciencias sociales,"2075,98",avanzado,"27,99"
TANDIL,103,2017,ciencias sociales,"2075,98",básico,"16,60"
TANDIL,103,2017,ciencias sociales,"2075,98",por debajo del nivel básico,"10,25"
TANDIL,103,2017,ciencias sociales,"2075,98",satisfactorio,"45,16"
TAPALQUE,104,2017,ciencias sociales,"170,3",avanzado,"17,67"
TAPALQUE,104,2017,ciencias sociales,"170,3",básico,"30,86"
TAPALQUE,104,2017,ciencias sociales,"170,3",por debajo del nivel básico,"7,56"
TAPALQUE,104,2017,ciencias sociales,"170,3",satisfactorio,"43,91"
TIGRE,57,2017,ciencias sociales,"7378,87",avanzado,"16,78"
TIGRE,57,2017,ciencias sociales,"7378,87",básico,"22,26"
TIGRE,57,2017,ciencias sociales,"7378,87",por debajo del nivel básico,"16,09"
TIGRE,57,2017,ciencias sociales,"7378,87",satisfactorio,"44,87"
TORDILLO,105,2017,ciencias sociales,"24,82",avanzado,"16,77"
TORDILLO,105,2017,ciencias sociales,"24,82",básico,"28,14"
TORDILLO,105,2017,ciencias sociales,"24,82",por debajo del nivel básico,"4,79"
TORDILLO,105,2017,ciencias sociales,"24,82",satisfactorio,"50,30"
TORNQUIST,106,2017,ciencias sociales,"194,59",avanzado,"24,45"
TORNQUIST,106,2017,ciencias sociales,"194,59",básico,"19,88"
TORNQUIST,106,2017,ciencias sociales,"194,59",por debajo del nivel básico,"4,12"
TORNQUIST,106,2017,ciencias sociales,"194,59",satisfactorio,"51,55"
TRENQUE LAUQUEN,107,2017,ciencias sociales,"829,09",avanzado,"19,05"
TRENQUE LAUQUEN,107,2017,ciencias sociales,"829,09",básico,"16,76"
TRENQUE LAUQUEN,107,2017,ciencias sociales,"829,09",por debajo del nivel básico,"8,18"
TRENQUE LAUQUEN,107,2017,ciencias sociales,"829,09",satisfactorio,"56,01"
TRES ARROYOS,108,2017,ciencias sociales,"957,38",avanzado,"24,65"
TRES ARROYOS,108,2017,ciencias sociales,"957,38",básico,"15,61"
TRES ARROYOS,108,2017,ciencias sociales,"957,38",por debajo del nivel básico,"11,11"
TRES ARROYOS,108,2017,ciencias sociales,"957,38",satisfactorio,"48,63"
TRES DE FEBRERO,117,2017,ciencias sociales,"4824,25",avanzado,"22,25"
TRES DE FEBRERO,117,2017,ciencias sociales,"4824,25",básico,"18,16"
TRES DE FEBRERO,117,2017,ciencias sociales,"4824,25",por debajo del nivel básico,"8,78"
TRES DE FEBRERO,117,2017,ciencias sociales,"4824,25",satisfactorio,"50,82"
TRES LOMAS,127,2017,ciencias sociales,"119,48",avanzado,"24,26"
TRES LOMAS,127,2017,ciencias sociales,"119,48",básico,"14,86"
TRES LOMAS,127,2017,ciencias sociales,"119,48",por debajo del nivel básico,"3,07"
TRES LOMAS,127,2017,ciencias sociales,"119,48",satisfactorio,"57,80"
VICENTE LOPEZ,110,2017,ciencias sociales,"3787,59",avanzado,"35,94"
VICENTE LOPEZ,110,2017,ciencias sociales,"3787,59",básico,"9,64"
VICENTE LOPEZ,110,2017,ciencias sociales,"3787,59",por debajo del nivel básico,"4,63"
VICENTE LOPEZ,110,2017,ciencias sociales,"3787,59",satisfactorio,"49,78"
VILLA GESELL,125,2017,ciencias sociales,"686,3",avanzado,"19,69"
VILLA GESELL,125,2017,ciencias sociales,"686,3",básico,"23,60"
VILLA GESELL,125,2017,ciencias sociales,"686,3",por debajo del nivel básico,"13,99"
VILLA GESELL,125,2017,ciencias sociales,"686,3",satisfactorio,"42,72"
VILLARINO,111,2017,ciencias sociales,"585,32",avanzado,"15,91"
VILLARINO,111,2017,ciencias sociales,"585,32",básico,"24,26"
VILLARINO,111,2017,ciencias sociales,"585,32",por debajo del nivel básico,"11,06"
VILLARINO,111,2017,ciencias sociales,"585,32",satisfactorio,"48,77"
ZARATE,38,2017,ciencias sociales,"2298,79",avanzado,"14,57"
ZARATE,38,2017,ciencias sociales,"2298,79",básico,"22,82"
ZARATE,38,2017,ciencias sociales,"2298,79",por debajo del nivel básico,"16,88"
ZARATE,38,2017,ciencias sociales,"2298,79",satisfactorio,"45,74"
25 DE MAYO,109,2017,lengua,237,avanzado,"19,41"
25 DE MAYO,109,2017,lengua,237,básico,"15,61"
25 DE MAYO,109,2017,lengua,237,por debajo del nivel básico,"12,66"
25 DE MAYO,109,2017,lengua,237,satisfactorio,"52,32"
9 DE JULIO,77,2017,lengua,"432,2",avanzado,"24,18"
9 DE JULIO,77,2017,lengua,"432,2",básico,"10,32"
9 DE JULIO,77,2017,lengua,"432,2",por debajo del nivel básico,"11,14"
9 DE JULIO,77,2017,lengua,"432,2",satisfactorio,"54,36"
ADOLFO ALSINA,1,2017,lengua,"240,54",avanzado,"13,13"
ADOLFO ALSINA,1,2017,lengua,"240,54",básico,"22,06"
ADOLFO ALSINA,1,2017,lengua,"240,54",por debajo del nivel básico,"24,39"
ADOLFO ALSINA,1,2017,lengua,"240,54",satisfactorio,"40,42"
ADOLFO GONZALES CHAVES,51,2017,lengua,"137,65",avanzado,"13,70"
ADOLFO GONZALES CHAVES,51,2017,lengua,"137,65",básico,"15,91"
ADOLFO GONZALES CHAVES,51,2017,lengua,"137,65",por debajo del nivel básico,"15,97"
ADOLFO GONZALES CHAVES,51,2017,lengua,"137,65",satisfactorio,"54,42"
ALBERTI,2,2017,lengua,"69,67",avanzado,"21,61"
ALBERTI,2,2017,lengua,"69,67",básico,"7,64"
ALBERTI,2,2017,lengua,"69,67",por debajo del nivel básico,"23,62"
ALBERTI,2,2017,lengua,"69,67",satisfactorio,"47,13"
ALMIRANTE BROWN,3,2017,lengua,"6389,45",avanzado,"14,57"
ALMIRANTE BROWN,3,2017,lengua,"6389,45",básico,"21,31"
ALMIRANTE BROWN,3,2017,lengua,"6389,45",por debajo del nivel básico,"18,03"
ALMIRANTE BROWN,3,2017,lengua,"6389,45",satisfactorio,"46,09"
ARRECIFES,10,2017,lengua,"276,04",avanzado,"20,54"
ARRECIFES,10,2017,lengua,"276,04",básico,"22,07"
ARRECIFES,10,2017,lengua,"276,04",por debajo del nivel básico,"11,03"
ARRECIFES,10,2017,lengua,"276,04",satisfactorio,"46,36"
AVELLANEDA,4,2017,lengua,"4015,69",avanzado,"21,97"
AVELLANEDA,4,2017,lengua,"4015,69",básico,"16,21"
AVELLANEDA,4,2017,lengua,"4015,69",por debajo del nivel básico,"13,54"
AVELLANEDA,4,2017,lengua,"4015,69",satisfactorio,"48,28"
AYACUCHO,5,2017,lengua,"240,16",avanzado,"9,39"
AYACUCHO,5,2017,lengua,"240,16",básico,"21,65"
AYACUCHO,5,2017,lengua,"240,16",por debajo del nivel básico,"25,58"
AYACUCHO,5,2017,lengua,"240,16",satisfactorio,"43,37"
AZUL,6,2017,lengua,"698,6",avanzado,"17,02"
AZUL,6,2017,lengua,"698,6",básico,"19,17"
AZUL,6,2017,lengua,"698,6",por debajo del nivel básico,"16,57"
AZUL,6,2017,lengua,"698,6",satisfactorio,"47,24"
BAHIA BLANCA,7,2017,lengua,"3125,11",avanzado,"18,26"
BAHIA BLANCA,7,2017,lengua,"3125,11",básico,"16,61"
BAHIA BLANCA,7,2017,lengua,"3125,11",por debajo del nivel básico,"12,82"
BAHIA BLANCA,7,2017,lengua,"3125,11",satisfactorio,"52,31"
BALCARCE,8,2017,lengua,"589,87",avanzado,"23,84"
BALCARCE,8,2017,lengua,"589,87",básico,"12,97"
BALCARCE,8,2017,lengua,"589,87",por debajo del nivel básico,"10,52"
BALCARCE,8,2017,lengua,"589,87",satisfactorio,"52,66"
BARADERO,9,2017,lengua,"401,35",avanzado,"13,64"
BARADERO,9,2017,lengua,"401,35",básico,"18,57"
BARADERO,9,2017,lengua,"401,35",por debajo del nivel básico,"25,51"
BARADERO,9,2017,lengua,"401,35",satisfactorio,"42,28"
BENITO JUAREZ,53,2017,lengua,"336,05",avanzado,"15,19"
BENITO JUAREZ,53,2017,lengua,"336,05",básico,"21,31"
BENITO JUAREZ,53,2017,lengua,"336,05",por debajo del nivel básico,"16,51"
BENITO JUAREZ,53,2017,lengua,"336,05",satisfactorio,"46,99"
BERAZATEGUI,120,2017,lengua,"4414,81",avanzado,"14,95"
BERAZATEGUI,120,2017,lengua,"4414,81",básico,"20,57"
BERAZATEGUI,120,2017,lengua,"4414,81",por debajo del nivel básico,"18,11"
BERAZATEGUI,120,2017,lengua,"4414,81",satisfactorio,"46,37"
BERISSO,114,2017,lengua,"623,19",avanzado,"16,21"
BERISSO,114,2017,lengua,"623,19",básico,"18,20"
BERISSO,114,2017,lengua,"623,19",por debajo del nivel básico,"16,79"
BERISSO,114,2017,lengua,"623,19",satisfactorio,"48,81"
BOLIVAR,11,2017,lengua,"324,19",avanzado,"25,15"
BOLIVAR,11,2017,lengua,"324,19",básico,"14,82"
BOLIVAR,11,2017,lengua,"324,19",por debajo del nivel básico,"12,65"
BOLIVAR,11,2017,lengua,"324,19",satisfactorio,"47,38"
BRAGADO,12,2017,lengua,"472,97",avanzado,"17,44"
BRAGADO,12,2017,lengua,"472,97",básico,"20,28"
BRAGADO,12,2017,lengua,"472,97",por debajo del nivel básico,"15,15"
BRAGADO,12,2017,lengua,"472,97",satisfactorio,"47,14"
BRANDSEN,13,2017,lengua,"366,44",avanzado,"15,76"
BRANDSEN,13,2017,lengua,"366,44",básico,"25,24"
BRANDSEN,13,2017,lengua,"366,44",por debajo del nivel básico,"19,93"
BRANDSEN,13,2017,lengua,"366,44",satisfactorio,"39,07"
CAMPANA,14,2017,lengua,"1213,52",avanzado,"18,43"
CAMPANA,14,2017,lengua,"1213,52",básico,"18,33"
CAMPANA,14,2017,lengua,"1213,52",por debajo del nivel básico,"24,10"
CAMPANA,14,2017,lengua,"1213,52",satisfactorio,"39,14"
CAÑUELAS,15,2017,lengua,"769,04",avanzado,"15,59"
CAÑUELAS,15,2017,lengua,"769,04",básico,"19,44"
CAÑUELAS,15,2017,lengua,"769,04",por debajo del nivel básico,"18,55"
CAÑUELAS,15,2017,lengua,"769,04",satisfactorio,"46,42"
CAPITAN SARMIENTO,121,2017,lengua,"230,83",avanzado,"16,49"
CAPITAN SARMIENTO,121,2017,lengua,"230,83",básico,"13,68"
CAPITAN SARMIENTO,121,2017,lengua,"230,83",por debajo del nivel básico,"26,95"
CAPITAN SARMIENTO,121,2017,lengua,"230,83",satisfactorio,"42,88"
CARLOS CASARES,16,2017,lengua,"225,57",avanzado,"17,37"
CARLOS CASARES,16,2017,lengua,"225,57",básico,"13,06"
CARLOS CASARES,16,2017,lengua,"225,57",por debajo del nivel básico,"12,68"
CARLOS CASARES,16,2017,lengua,"225,57",satisfactorio,"56,89"
CARLOS TEJEDOR,17,2017,lengua,"113,94",avanzado,"14,96"
CARLOS TEJEDOR,17,2017,lengua,"113,94",básico,"26,28"
CARLOS TEJEDOR,17,2017,lengua,"113,94",por debajo del nivel básico,"10,82"
CARLOS TEJEDOR,17,2017,lengua,"113,94",satisfactorio,"47,94"
CARMEN DE ARECO,18,2017,lengua,"174,23",avanzado,"10,64"
CARMEN DE ARECO,18,2017,lengua,"174,23",básico,"19,79"
CARMEN DE ARECO,18,2017,lengua,"174,23",por debajo del nivel básico,"18,07"
CARMEN DE ARECO,18,2017,lengua,"174,23",satisfactorio,"51,50"
CASTELLI,20,2017,lengua,"119,32",avanzado,"9,26"
CASTELLI,20,2017,lengua,"119,32",básico,"31,83"
CASTELLI,20,2017,lengua,"119,32",por debajo del nivel básico,"18,51"
CASTELLI,20,2017,lengua,"119,32",satisfactorio,"40,40"
CHACABUCO,26,2017,lengua,"574,7",avanzado,"20,85"
CHACABUCO,26,2017,lengua,"574,7",básico,"15,28"
CHACABUCO,26,2017,lengua,"574,7",por debajo del nivel básico,"11,71"
CHACABUCO,26,2017,lengua,"574,7",satisfactorio,"52,17"
CHASCOMUS,27,2017,lengua,"426,52",avanzado,"24,00"
CHASCOMUS,27,2017,lengua,"426,52",básico,"13,54"
